,NCESSCH,TITLEI,LEAID,G12,SCHOOL_LEVEL,TOTFRL,FTE,STUTERATIO,TOTMENROL,TOTFENROL,PCT_MEN,PCT_FEN,PCT_FRL,SCHOOL_TYPE,STNAM,FIPST,ALL_RATE,ALL_COHORT,MAM_COHORT,MAS_COHORT,MBL_COHORT,MHI_COHORT,MTR_COHORT,MWH_COHORT,CWD_COHORT,ECD_COHORT,FCS_COHORT,HOM_COHORT,LEP_COHORT,Success_Rate,PPCSTOT,MATH_NUM,MATH_PCT,READ_NUM,READ_PCT
11075,361089000860,Not Applicable,3610890,486,High,278,93.70999908,15,740,670,0.524822695,0.524822695,0.1971631206,1,NEW YORK,36,94,508,1,20,30,15,4,438,63,90,0,1,5,1,19806,40.50417174,99,50.59406569,99
11076,361188000950,Not Applicable,3611880,308,High,619,108.4000015,12,652,654,0.4992343032,0.4992343032,0.4739663093,1,NEW YORK,36,85,329,1,10,73,37,9,199,35,145,1,6,8,1,22970,40.50417174,92,50.59406569,96
11077,361263001031,Not Applicable,3612630,272,High,590,80.80000305,13.5,573,517,0.5256880734,0.5256880734,0.5412844037,1,NEW YORK,36,91,308,1,9,38,40,7,213,47,183,0,8,5,1,19520,40.50417174,95,50.59406569,80
11078,361263001032,Not Applicable,3612630,282,High,537,88.61000061,12.6,571,548,0.5102770331,0.5102770331,0.4798927614,1,NEW YORK,36,91,302,0,15,44,46,4,193,47,136,0,4,4,1,19520,40.50417174,90,50.59406569,85
11079,361263001035,Yes,3612630,145,High,632,92.79000092,11.1,527,503,0.5116504854,0.5116504854,0.613592233,1,NEW YORK,36,90,166,1,9,22,21,4,109,17,76,0,4,5,1,19520,40.50417174,90,50.59406569,90
11080,361263001039,Yes,3612630,154,High,716,97.34999847,10.9,533,532,0.5004694836,0.5004694836,0.6723004695,1,NEW YORK,36,95,170,0,10,32,26,4,98,21,108,1,2,6,1,19520,40.50417174,85,50.59406569,85
11081,361446001198,Not Applicable,3614460,385,High,385,108.1699982,13.8,765,725,0.5134228188,0.5134228188,0.2583892617,1,NEW YORK,36,94,343,0,5,6,12,7,313,36,87,2,5,2,1,16589,40.50417174,98,50.59406569,98
11082,361470001223,Yes,3614700,193,High,100,57.18999863,12.9,365,370,0.4965986395,0.4965986395,0.1360544218,1,NEW YORK,36,95,191,1,3,1,11,4,171,21,24,0,0,0,1,19391,40.50417174,95,50.59406569,95
11083,361539001302,Not Applicable,3615390,304,High,386,78.23000336,15.1,630,548,0.5348047538,0.5348047538,0.3276740238,1,NEW YORK,36,98,281,0,6,29,17,4,225,24,81,0,3,2,1,18635,40.50417174,95,50.59406569,95
11084,362271003196,Not Applicable,3622710,364,High,275,111.6100006,12.4,719,660,0.5213923133,0.5213923133,0.1994198695,1,NEW YORK,36,98,362,0,15,12,25,8,302,30,66,2,3,1,1,19267,40.50417174,99,50.59406569,97
11085,362316003241,Not Applicable,3623160,239,High,30,72.79000092,14.2,501,535,0.4835907336,0.4835907336,0.02895752896,1,NEW YORK,36,98,255,0,27,9,18,7,194,21,5,0,0,0,1,20779,40.50417174,95,50.59406569,95
11086,362316003242,Yes,3623160,224,High,41,67.05999756,13.9,469,460,0.5048439182,0.5048439182,0.04413347686,1,NEW YORK,36,98,242,0,31,6,11,6,188,16,8,0,1,2,1,20779,40.50417174,95,50.59406569,95
11087,362517003485,Not Applicable,3625170,398,High,525,97.55000305,12.8,626,624,0.5008,0.5008,0.42,1,NEW YORK,36,93,426,2,71,68,22,8,255,27,196,1,5,13,1,21138,40.50417174,98,50.59406569,98
11088,362778003762,Not Applicable,3627780,283,High,338,101.2099991,11.3,581,566,0.5065387969,0.5065387969,0.2946817786,1,NEW YORK,36,94,305,1,5,23,17,11,248,40,95,1,4,0,1,20064,40.50417174,95,50.59406569,95
11089,363036004087,Yes,3630360,296,High,309,97.01999664,13.9,718,632,0.5318518519,0.5318518519,0.2288888889,1,NEW YORK,36,94,369,1,9,11,24,3,321,42,85,0,6,3,1,19077,40.50417174,95,50.59406569,95
11090,363036004865,Not Applicable,3630360,335,High,224,92.77999878,14.2,696,625,0.5268735806,0.5268735806,0.1695685087,1,NEW YORK,36,99,323,0,6,8,15,4,290,35,45,0,4,0,1,19077,40.50417174,98,50.59406569,98
11091,363117004172,Yes,3631170,47,High,163,37.61999893,9.1,163,180,0.4752186589,0.4752186589,0.4752186589,1,NEW YORK,36,90,51,0,1,4,2,2,42,3,22,0,0,1,1,27110,40.50417174,90,50.59406569,80
11092,360492000237,Not Applicable,3604920,76,High,79,15.01000023,18.4,135,141,0.4891304348,0.4891304348,0.2862318841,1,NEW YORK,36,90,71,0,0,1,0,2,68,7,21,0,2,0,1,19634,40.50417174,95,50.59406569,95
11093,360633000414,Not Applicable,3606330,293,High,338,82.25,13.6,605,515,0.5401785714,0.5401785714,0.3017857143,1,NEW YORK,36,95,265,2,5,13,5,5,235,32,71,0,0,1,1,19180,40.50417174,95,50.59406569,95
11094,361197000964,Yes,3611970,172,High,350,57.86000061,11.3,313,340,0.4793261868,0.4793261868,0.5359877489,1,NEW YORK,36,80,169,0,3,18,36,22,90,10,99,0,7,6,1,23185,40.50417174,90,50.59406569,90
11095,361230000993,Not Applicable,3612300,82,High,169,33.90999985,9.6,167,158,0.5138461538,0.5138461538,0.52,1,NEW YORK,36,90,101,0,0,1,1,0,99,7,45,0,6,0,1,24192,40.50417174,95,50.59406569,95
11096,361467001221,Yes,3614670,45,High,109,32.84999847,9.9,176,150,0.5398773006,0.5398773006,0.3343558282,1,NEW YORK,36,80,57,0,0,0,0,0,57,9,19,0,0,0,1,27641,40.50417174,90,50.59406569,90
11097,362022001856,Yes,3620220,53,High,132,33.00999832,9.1,162,138,0.54,0.54,0.44,1,NEW YORK,36,80,53,0,1,2,1,0,49,16,23,0,1,0,1,23971,40.50417174,90,50.59406569,90
11098,362289003214,Not Applicable,3622890,130,High,192,42.02000046,12.3,271,245,0.5251937984,0.5251937984,0.3720930233,1,NEW YORK,36,90,126,0,1,1,5,3,116,16,40,0,2,1,1,21598,40.50417174,90,50.59406569,90
11099,362427003336,Yes,3624270,60,High,126,16.02000046,17.5,139,141,0.4964285714,0.4964285714,0.45,1,NEW YORK,36,85,65,0,1,1,5,3,55,4,26,1,0,0,1,19735,40.50417174,90,50.59406569,90
11100,362964003996,Yes,3629640,355,High,277,95.01999664,14.7,709,688,0.5075161059,0.5075161059,0.1982820329,1,NEW YORK,36,95,354,0,11,6,8,3,326,13,61,0,1,0,1,15747,40.50417174,98,50.59406569,98
11101,360252000033,Not Applicable,3602520,140,High,322,41.97999954,13.7,303,273,0.5260416667,0.5260416667,0.5590277778,1,NEW YORK,36,85,152,1,0,16,18,0,117,20,75,0,1,2,1,16057,40.50417174,95,50.59406569,85
11102,361461001213,Yes,3614610,68,High,237,43.54000092,9.9,211,221,0.4884259259,0.4884259259,0.5486111111,1,NEW YORK,36,90,92,0,0,0,8,3,81,16,43,0,2,0,1,21730,40.50417174,95,50.59406569,90
11103,361620001399,Yes,3616200,38,High,139,26.81999969,11.9,160,158,0.5031446541,0.5031446541,0.4371069182,1,NEW YORK,36,90,51,0,0,0,4,3,44,3,29,0,2,0,1,20055,40.50417174,90,50.59406569,90
11104,361797001612,Yes,3617970,50,High,117,29.02000046,10.4,154,148,0.5099337748,0.5099337748,0.3874172185,1,NEW YORK,36,90,52,0,0,0,2,1,49,15,24,1,1,0,1,20234,40.50417174,80,50.59406569,90
11105,361896001716,Yes,3618960,113,High,308,45.72999954,12.9,285,303,0.4846938776,0.4846938776,0.5238095238,1,NEW YORK,36,85,132,0,0,2,6,7,117,18,58,0,2,1,1,21420,40.50417174,95,50.59406569,95
11106,360786000559,Yes,3607860,41,High,104,19.27000046,11.4,106,114,0.4818181818,0.4818181818,0.4727272727,1,NEW YORK,36,85,68,0,0,4,4,3,57,5,36,0,6,0,1,25084,40.50417174,90,50.59406569,90
11107,361174000940,Not Applicable,3611740,80,High,75,23.01000023,13.2,141,162,0.4653465347,0.4653465347,0.2475247525,1,NEW YORK,36,90,72,0,3,0,1,0,68,8,15,0,0,0,1,20609,40.50417174,95,50.59406569,95
11108,361698001513,Not Applicable,3616980,66,High,196,39.00999832,8.9,151,197,0.433908046,0.433908046,0.5632183908,1,NEW YORK,36,80,95,0,0,0,5,1,89,14,54,0,4,0,1,23039,40.50417174,90,50.59406569,90
11109,361803001615,Yes,3618030,73,High,127,10.01000023,25.8,129,129,0.5,0.5,0.492248062,1,NEW YORK,36,75,61,0,1,9,2,3,46,9,37,0,4,0,1,25168,40.50417174,90,50.59406569,90
11110,361854001669,Not Applicable,3618540,70,High,147,32.38999939,10.6,175,167,0.5116959064,0.5116959064,0.4298245614,1,NEW YORK,36,90,51,0,1,0,5,0,45,2,21,0,1,0,1,24039,40.50417174,95,50.59406569,95
11111,362064002895,Yes,3620640,160,High,297,57.86000061,11.3,323,328,0.4961597542,0.4961597542,0.4562211982,1,NEW YORK,36,90,163,0,2,13,26,2,120,14,85,0,7,0,1,19401,40.50417174,90,50.59406569,90
11112,362238003153,Not Applicable,3622380,130,High,197,49.18000031,11.2,284,266,0.5163636364,0.5163636364,0.3581818182,1,NEW YORK,36,85,153,0,2,3,8,4,136,16,61,0,1,1,1,19371,40.50417174,90,50.59406569,95
11113,362421003330,Yes,3624210,86,High,130,21.55999947,12.3,146,120,0.5488721805,0.5488721805,0.4887218045,1,NEW YORK,36,75,74,0,0,0,0,0,74,14,33,0,1,0,1,22101,40.50417174,95,50.59406569,90
11114,362712003694,Yes,3627120,74,High,291,41.83000183,10.8,228,223,0.5055432373,0.5055432373,0.645232816,1,NEW YORK,36,90,78,1,1,13,11,4,48,12,53,0,4,2,1,24774,40.50417174,90,50.59406569,95
11115,363033004078,Not Applicable,3630330,191,High,212,57.43999863,12.5,378,340,0.5264623955,0.5264623955,0.295264624,1,NEW YORK,36,90,178,0,3,2,6,0,167,18,54,0,0,0,1,19795,40.50417174,95,50.59406569,95
11116,363144004206,Not Applicable,3631440,94,High,156,26.04000092,13.7,183,174,0.512605042,0.512605042,0.4369747899,1,NEW YORK,36,85,73,0,0,4,9,1,59,15,37,0,2,3,1,19338,40.50417174,95,50.59406569,95
11117,360001401425,Yes,3600014,117,High,256,38.02000046,12.3,228,239,0.4882226981,0.4882226981,0.5481798715,1,NEW YORK,36,85,135,1,1,5,7,0,121,23,58,0,10,0,1,21355,108,90,110,80
11118,362214003134,Yes,3622140,53,High,175,40.54000092,9.1,182,187,0.4932249322,0.4932249322,0.4742547425,1,NEW YORK,36,80,56,0,0,1,3,4,48,6,29,0,1,0,1,27822,40.50417174,70,50.59406569,90
11119,362643003624,Not Applicable,3626430,79,High,147,29.64999962,12.2,176,187,0.4848484848,0.4848484848,0.4049586777,1,NEW YORK,36,85,115,0,2,3,4,4,102,11,48,1,2,0,1,20648,40.50417174,90,50.59406569,95
11120,360001301199,Yes,3600013,138,High,243,47.50999832,12.3,288,298,0.4914675768,0.4914675768,0.4146757679,1,NEW YORK,36,80,176,1,1,4,3,0,167,18,73,0,2,0,1,20789,124,90,121,95
11121,360639000419,Yes,3606390,105,High,264,42.02999878,13.3,289,271,0.5160714286,0.5160714286,0.4714285714,1,NEW YORK,36,85,114,0,0,1,4,3,106,5,68,0,1,0,1,20341,40.50417174,90,50.59406569,90
11122,360678000466,Not Applicable,3606780,156,High,123,48,12.9,322,298,0.5193548387,0.5193548387,0.1983870968,1,NEW YORK,36,95,126,0,3,3,2,0,118,7,18,0,2,2,1,18004,40.50417174,95,50.59406569,95
11123,360747000531,Yes,3607470,147,High,244,50.52000046,12.6,321,317,0.5031347962,0.5031347962,0.3824451411,1,NEW YORK,36,85,164,2,1,3,5,1,152,26,65,0,1,0,1,18776,40.50417174,95,50.59406569,95
11124,360885000670,Yes,3608850,26,High,101,21.01000023,8.8,82,103,0.4432432432,0.4432432432,0.5459459459,1,NEW YORK,36,80,28,0,0,0,1,1,26,6,11,0,0,1,1,26813,40.50417174,80,50.59406569,80
11125,361338001102,Yes,3613380,30,High,81,20.01000023,14.8,162,135,0.5454545455,0.5454545455,0.2727272727,1,NEW YORK,36,80,29,0,0,0,0,0,29,1,11,0,0,0,1,22000,40.50417174,90,50.59406569,90
11126,361992001819,Yes,3619920,40,High,163,30.12000084,11,166,164,0.503030303,0.503030303,0.4939393939,1,NEW YORK,36,80,54,0,3,2,0,1,48,12,34,0,0,0,1,23211,40.50417174,90,50.59406569,90
11127,360387000140,Not Applicable,3603870,426,High,306,82.83000183,15.2,636,619,0.5067729084,0.5067729084,0.2438247012,1,NEW YORK,36,93,440,3,8,14,9,12,394,44,106,0,0,0,1,17885,40.50417174,95,50.59406569,96
11128,360732000524,Not Applicable,3607320,140,High,94,41.59999847,13.4,286,272,0.5125448029,0.5125448029,0.1684587814,1,NEW YORK,36,95,152,0,1,6,5,0,140,17,23,0,0,1,1,18420,40.50417174,95,50.59406569,95
11129,360909000697,Not Applicable,3609090,216,High,173,72.01999664,12.8,479,443,0.5195227766,0.5195227766,0.1876355748,1,NEW YORK,36,96,248,1,21,14,9,5,198,20,54,0,0,5,1,18854,40.50417174,95,50.59406569,95
11130,360999000772,Not Applicable,3609990,255,High,436,95.81999969,10.8,547,486,0.5295256534,0.5295256534,0.422071636,1,NEW YORK,36,92,265,2,6,19,8,5,225,43,116,0,6,2,1,22065,40.50417174,95,50.59406569,95
11131,361086004440,Yes,3610860,44,High,104,42.50999832,8,183,156,0.5398230088,0.5398230088,0.3067846608,1,NEW YORK,36,90,44,0,1,0,3,0,40,4,13,0,0,2,1,26051,40.50417174,90,50.59406569,90
11132,361599001386,Yes,3615990,110,High,107,33.02999878,12.3,204,203,0.5012285012,0.5012285012,0.2628992629,1,NEW YORK,36,85,104,0,0,1,2,1,100,14,38,0,7,1,1,20919,40.50417174,90,50.59406569,95
11133,361641001448,Not Applicable,3616410,59,High,151,40.02999878,8.8,187,167,0.5282485876,0.5282485876,0.4265536723,1,NEW YORK,36,95,65,15,0,4,0,0,46,13,29,0,3,0,1,25727,40.50417174,90,50.59406569,90
11134,361752001565,Not Applicable,3617520,519,High,784,152.0299988,14.3,1092,1088,0.5009174312,0.5009174312,0.3596330275,1,NEW YORK,36,88,536,1,28,52,14,21,420,79,177,0,13,2,1,19966,40.50417174,96,50.59406569,98
11135,361833001656,Not Applicable,3618330,330,High,162,98.90000153,14,670,711,0.4851556843,0.4851556843,0.1173062998,1,NEW YORK,36,96,375,2,33,14,11,3,312,29,51,0,0,0,1,18791,40.50417174,98,50.59406569,98
11136,361848001665,Yes,3618480,132,High,83,40,13.5,289,250,0.5361781076,0.5361781076,0.1539888683,1,NEW YORK,36,90,148,0,5,1,0,0,142,18,31,0,1,1,1,20346,40.50417174,95,50.59406569,95
11137,362121002997,Yes,3621210,678,High,661,135.0099945,14.6,989,986,0.5007594937,0.5007594937,0.3346835443,1,NEW YORK,36,90,724,10,16,48,20,20,610,67,245,0,25,3,1,18861,40.50417174,98,50.59406569,98
11138,362181003098,Not Applicable,3621810,65,High,181,34.02999878,11.6,177,217,0.4492385787,0.4492385787,0.4593908629,1,NEW YORK,36,90,71,2,0,7,1,3,58,5,33,0,2,1,1,21552,40.50417174,95,50.59406569,90
11139,362694003668,Not Applicable,3626940,123,High,49,40.52999878,11.6,258,214,0.5466101695,0.5466101695,0.1038135593,1,NEW YORK,36,95,127,0,3,1,2,1,120,7,20,0,1,0,1,20822,40.50417174,95,50.59406569,95
11140,362715003699,Yes,3627150,141,High,318,49.20999908,10.5,255,264,0.4913294798,0.4913294798,0.612716763,1,NEW YORK,36,90,118,2,0,3,8,6,99,17,63,0,0,3,1,20561,40.50417174,90,50.59406569,90
11141,362859003850,Yes,3628590,218,High,1053,86.01000214,15.3,668,646,0.5083713851,0.5083713851,0.801369863,1,NEW YORK,36,62,317,8,6,197,35,8,63,63,262,0,21,28,0,20931,40.50417174,70,50.59406569,80
11142,362859003864,Yes,3628590,331,High,1498,91.98999786,19.4,836,947,0.4688726865,0.4688726865,0.8401570387,1,NEW YORK,36,62,442,6,39,194,65,15,123,79,360,0,32,51,0,20931,40.50417174,69,50.59406569,73
11143,362859003871,Yes,3628590,302,High,1062,80.01000214,17.1,751,615,0.5497803807,0.5497803807,0.7774524158,1,NEW YORK,36,64,296,3,39,177,22,2,53,41,233,0,15,32,0,20931,40.50417174,72,50.59406569,80
11144,362859005977,Yes,3628590,136,High,395,41.50999832,13,311,229,0.5759259259,0.5759259259,0.7314814815,1,NEW YORK,36,90,146,1,4,95,19,4,23,17,119,0,8,0,1,20931,40.50417174,90,50.59406569,95
11145,362859006480,Yes,3628590,121,High,876,69.61000061,14.2,539,452,0.5438950555,0.5438950555,0.8839556004,1,NEW YORK,36,49,252,3,32,105,54,0,58,60,227,0,20,49,0,20931,40.50417174,60,50.59406569,60
11146,362913003927,Not Applicable,3629130,79,High,96,36,10.7,200,184,0.5208333333,0.5208333333,0.25,1,NEW YORK,36,90,80,2,0,1,0,0,77,8,22,0,2,0,1,21726,40.50417174,95,50.59406569,95
11147,363063004119,Not Applicable,3630630,394,High,337,100.4100037,15.4,769,777,0.4974126779,0.4974126779,0.2179818887,1,NEW YORK,36,96,385,2,7,17,6,2,351,42,99,0,3,3,1,18261,40.50417174,98,50.59406569,97
11148,360282000055,Yes,3602820,113,High,334,38.52000046,14.6,273,290,0.4849023091,0.4849023091,0.593250444,1,NEW YORK,36,80,92,1,0,0,2,5,84,17,48,0,7,0,1,23353,40.50417174,85,50.59406569,80
11149,360690000485,Yes,3606900,322,High,460,77.98000336,14.9,577,585,0.4965576592,0.4965576592,0.395869191,1,NEW YORK,36,87,295,1,3,3,3,3,282,42,124,0,3,0,1,19554,40.50417174,93,50.59406569,96
11150,361170000931,Yes,3611700,275,High,536,72.02999878,13.9,516,486,0.5149700599,0.5149700599,0.5349301397,1,NEW YORK,36,81,293,0,3,8,10,2,270,31,159,0,29,6,1,20999,40.50417174,90,50.59406569,90
11151,361359001113,Yes,3613590,105,High,293,33.66999817,12.8,228,204,0.5277777778,0.5277777778,0.6782407407,1,NEW YORK,36,85,105,0,0,1,2,0,102,14,73,0,8,0,1,19744,40.50417174,85,50.59406569,90
11152,361917001732,Not Applicable,3619170,142,High,277,53.43000031,10.8,281,294,0.4886956522,0.4886956522,0.4817391304,1,NEW YORK,36,90,173,0,2,1,2,1,167,29,96,1,11,0,1,24491,40.50417174,95,50.59406569,90
11153,362205003130,Yes,3622050,282,High,14,79.01000214,14.5,624,518,0.5464098074,0.5464098074,0.0122591944,1,NEW YORK,36,76,291,1,2,2,18,1,267,37,120,0,19,2,1,20775,40.50417174,90,50.59406569,90
11154,362292003219,Not Applicable,3622920,138,High,273,52.02000046,10.2,253,280,0.4746716698,0.4746716698,0.512195122,1,NEW YORK,36,85,150,2,1,0,2,5,140,13,75,0,7,0,1,22210,40.50417174,90,50.59406569,90
11155,362388003312,Not Applicable,3623880,86,High,149,20.02000046,15.9,162,157,0.5078369906,0.5078369906,0.4670846395,1,NEW YORK,36,85,80,0,0,1,0,2,77,8,41,0,5,0,1,21109,40.50417174,90,50.59406569,85
11156,362565003527,Not Applicable,3625650,58,High,115,15.81000042,13.9,107,113,0.4863636364,0.4863636364,0.5227272727,1,NEW YORK,36,90,61,0,0,1,1,1,58,6,32,0,2,0,1,24756,40.50417174,90,50.59406569,90
11157,360000104498,Yes,3600001,63,High,142,19,14.1,127,140,0.4756554307,0.4756554307,0.531835206,1,NEW YORK,36,90,67,0,0,0,1,0,66,12,33,0,0,0,1,19041,64,95,64,95
11158,361140000896,Yes,3611400,63,High,116,19.01000023,15,142,144,0.4965034965,0.4965034965,0.4055944056,1,NEW YORK,36,95,90,0,0,1,1,3,85,17,35,0,0,0,1,18428,40.50417174,90,50.59406569,90
11159,361422001168,Not Applicable,3614220,57,High,336,41.63999939,13,266,274,0.4925925926,0.4925925926,0.6222222222,1,NEW YORK,36,85,81,0,0,2,2,2,75,9,37,0,1,0,1,18360,40.50417174,80,50.59406569,80
11160,361746001555,Yes,3617460,76,High,176,24.01000023,14.4,169,176,0.4898550725,0.4898550725,0.5101449275,1,NEW YORK,36,85,84,1,1,0,0,0,82,16,49,0,0,0,1,20228,40.50417174,90,50.59406569,90
11161,362337003269,Yes,3623370,55,High,91,20.51000023,12,119,128,0.4817813765,0.4817813765,0.3684210526,1,NEW YORK,36,90,34,0,0,1,1,1,31,5,18,0,0,0,1,21663,40.50417174,90,50.59406569,90
11162,363060004109,Yes,3630600,53,High,135,25.53000069,12.8,158,169,0.4831804281,0.4831804281,0.4128440367,1,NEW YORK,36,90,55,0,0,1,1,0,53,6,28,1,2,0,1,21323,40.50417174,90,50.59406569,90
11163,363093004156,Not Applicable,3630930,84,High,164,30.02000046,12,178,183,0.4930747922,0.4930747922,0.4542936288,1,NEW YORK,36,90,72,0,1,1,0,0,70,9,35,0,2,1,1,19474,40.50417174,85,50.59406569,95
11164,360000204500,Not Applicable,3600002,75,High,99,19,14.8,136,146,0.4822695035,0.4822695035,0.3510638298,1,NEW YORK,36,95,79,1,1,1,2,3,71,5,22,0,0,0,1,19333,73,90,73,95
11165,360504000241,Yes,3605040,94,High,158,26,13.8,176,183,0.4902506964,0.4902506964,0.4401114206,1,NEW YORK,36,80,115,0,1,2,2,0,110,16,50,0,0,0,1,21153,40.50417174,90,50.59406569,95
11166,360624000405,Not Applicable,3606240,153,High,324,49.41999817,12.7,305,321,0.4872204473,0.4872204473,0.517571885,1,NEW YORK,36,90,150,0,0,2,0,4,144,17,73,1,2,0,1,20911,40.50417174,95,50.59406569,95
11167,360777000557,Yes,3607770,119,High,96,28.26000023,14.9,202,219,0.4798099762,0.4798099762,0.2280285036,1,NEW YORK,36,95,85,0,2,2,3,0,78,7,18,0,0,0,1,17826,40.50417174,95,50.59406569,95
11168,361458001209,Not Applicable,3614580,118,High,169,28.59000015,15.9,248,207,0.5450549451,0.5450549451,0.3714285714,1,NEW YORK,36,95,107,0,0,0,1,2,104,11,39,0,1,0,1,21088,40.50417174,95,50.59406569,95
11169,362037001879,Yes,3620370,184,High,88,39.70999908,14.1,280,280,0.5,0.5,0.1571428571,1,NEW YORK,36,95,190,0,16,3,4,6,161,13,23,0,1,1,1,18609,40.50417174,95,50.59406569,95
11170,362061002891,Not Applicable,3620610,37,High,102,23.02000046,10.9,131,121,0.5198412698,0.5198412698,0.4047619048,1,NEW YORK,36,80,29,0,0,1,2,1,25,4,9,0,0,0,1,21240,40.50417174,90,50.59406569,90
11171,362196003116,Not Applicable,3621960,53,High,95,27.02000046,10.8,147,146,0.5017064846,0.5017064846,0.3242320819,1,NEW YORK,36,90,43,0,0,2,2,0,39,1,10,0,1,1,1,19785,40.50417174,90,50.59406569,90
11172,362436003338,Yes,3624360,29,High,98,23.01000023,7.6,97,79,0.5511363636,0.5511363636,0.5568181818,1,NEW YORK,36,90,36,0,1,0,0,1,34,4,17,0,0,0,1,26934,40.50417174,80,50.59406569,80
11173,362490003449,Yes,3624900,303,High,843,105,14.1,745,737,0.5026990553,0.5026990553,0.5688259109,1,NEW YORK,36,85,359,0,1,25,26,4,303,61,182,0,12,3,1,18757,40.50417174,85,50.59406569,90
11174,362676003653,Yes,3626760,142,High,214,35.83000183,16.1,312,265,0.5407279029,0.5407279029,0.3708838821,1,NEW YORK,36,95,147,0,0,1,1,0,145,15,52,0,1,0,1,17756,40.50417174,90,50.59406569,90
11175,362937003963,Yes,3629370,713,High,2132,176.5599976,15.4,1394,1331,0.511559633,0.511559633,0.7823853211,1,NEW YORK,36,75,642,0,125,157,116,14,230,96,470,0,16,62,1,15354,40.50417174,88,50.59406569,93
11176,363016004538,Not Applicable,3630160,57,High,0,34.02999878,10.1,177,166,0.5160349854,0.5160349854,0,1,NEW YORK,36,90,54,0,2,1,0,1,50,9,20,0,1,0,1,19455,40.50417174,90,50.59406569,90
11177,363105004169,Yes,3631050,67,High,116,30.56999969,14,211,216,0.4941451991,0.4941451991,0.2716627635,1,NEW YORK,36,95,70,0,1,1,2,2,64,7,16,0,0,0,1,21324,40.50417174,95,50.59406569,90
11178,363132004197,Yes,3631320,248,High,299,67.01000214,15.1,524,488,0.5177865613,0.5177865613,0.2954545455,1,NEW YORK,36,94,239,0,5,1,2,3,228,33,70,0,0,2,1,17551,40.50417174,95,50.59406569,95
11179,360234000006,Yes,3602340,135,High,264,38.04999924,14.8,264,301,0.4672566372,0.4672566372,0.4672566372,1,NEW YORK,36,85,170,1,1,2,6,2,158,28,84,1,1,1,1,15619,40.50417174,95,50.59406569,85
11180,360267004333,Yes,3602670,49,High,99,21.02000046,11.7,136,109,0.5551020408,0.5551020408,0.4040816327,1,NEW YORK,36,90,36,0,1,1,0,0,34,4,22,0,1,0,1,22690,40.50417174,90,50.59406569,90
11181,360663000446,Not Applicable,3606630,217,High,433,67.01999664,13.6,457,452,0.502750275,0.502750275,0.4763476348,1,NEW YORK,36,86,223,1,4,7,9,13,189,37,101,0,3,0,1,18058,40.50417174,90,50.59406569,85
11182,360765000548,Not Applicable,3607650,73,High,132,24.53000069,12.1,151,147,0.5067114094,0.5067114094,0.4429530201,1,NEW YORK,36,90,83,0,1,0,3,1,78,13,32,0,0,0,1,21120,40.50417174,90,50.59406569,90
11183,361191000960,Not Applicable,3611910,104,High,208,42.50999832,14.6,339,281,0.5467741935,0.5467741935,0.335483871,1,NEW YORK,36,95,96,1,0,1,1,1,92,5,40,0,1,0,1,14471,40.50417174,95,50.59406569,95
11184,361530001288,Not Applicable,3615300,178,High,417,68.34999847,12.1,425,403,0.5132850242,0.5132850242,0.5036231884,1,NEW YORK,36,90,199,0,5,19,21,7,147,22,84,0,5,4,1,20329,40.50417174,95,50.59406569,95
11185,363012004057,Yes,3630120,220,High,631,70.05999756,14.2,491,505,0.4929718876,0.4929718876,0.6335341365,1,NEW YORK,36,76,302,1,9,25,23,18,226,64,183,0,1,1,1,15882,40.50417174,85,50.59406569,90
16973,361203006337,Yes,3612030,35,High,103,23.52000046,11.1,142,120,0.5419847328,0.5419847328,0.393129771,1,NEW YORK,36,80,27,0,0,0,1,0,26,2,12,0,0,0,1,25222,40.50417174,90,50.59406569,90
16981,360110703789,Yes,3601107,52,High,159,27.01000023,10.6,132,153,0.4631578947,0.4631578947,0.5578947368,1,NEW YORK,36,80,37,0,0,0,1,0,36,4,21,0,1,0,1,23549,40.50417174,90,50.59406569,90
16983,360108701283,Not Applicable,3601087,149,High,382,49.02999878,12.5,286,328,0.4657980456,0.4657980456,0.6221498371,1,NEW YORK,36,75,176,1,1,3,1,1,169,32,92,0,1,0,1,18237,40.50417174,90,50.59406569,90
17103,362457006560,Yes,3624570,29,High,93,23.85000038,7.5,94,85,0.5251396648,0.5251396648,0.5195530726,1,NEW YORK,36,80,27,0,1,0,0,0,26,4,12,0,1,0,1,21766,40.50417174,80,50.59406569,80
